image_id,human_label
24,6
58,2
68,5
75,6
79,5
90,5
109,0
152,2
159,2
214,0
252,1
299,0
314,9
326,5
357,2
367,4
368,2
369,2
404,8
426,1
433,5
464,0
465,2
470,5
487,6
510,8
521,5
528,6
568,0
604,8
609,7
615,7
618,0
638,5
643,4
659,0
665,9
666,2
702,6
713,1
741,9
766,6
796,1
834,5
868,6
879,8
881,8
932,6
933,4
936,3
960,0
963,4
969,3
972,9
981,0
1029,4
1032,1
1065,0
1092,8
1111,4
1129,2
1163,3
1180,7
1188,9
1189,7
1190,4
1199,3
1210,2
1255,2
1260,8
1287,1
1288,7
1303,8
1306,5
1318,4
1322,8
1346,0
1348,5
1355,3
1398,4
1427,7
1465,4
1498,3
1516,2
1574,1
1610,8
1623,1
1632,4
1662,1
1684,1
1705,3
1709,8
1720,3
1750,4
1761,5
1771,7
1773,2
1794,3
1804,0
1814,9
1821,0
1833,2
1868,3
1875,2
1890,6
1906,7
1925,8
1959,1
2030,4
2065,6
2077,0
2080,2
2094,8
2095,3
2106,3
2110,6
2117,0
2133,4
2146,7
2150,9
2163,8
2229,7
2239,0
2282,6
2289,7
2292,3
2318,6
2353,1
2357,5
2379,7
2394,4
2426,4
2455,1
2470,9
2481,2
2492,5
2570,5
2580,5
2599,2
2605,2
2609,7
2621,0
2638,6
2652,5
2682,4
2707,6
2713,2
2727,7
2735,3
2750,2
2762,0
2766,0
2776,6
2793,6
2808,4
2814,3
2817,9
2824,2
2867,6
2868,7
2937,5
2968,5
2988,0
3061,6
3144,3
3251,0
3291,5
3318,3
3320,0
3325,4
3350,9
3357,8
3363,6
3376,8
3436,6
3440,3
3441,6
3461,6
3477,4
3496,9
3516,5
3542,8
3612,3
3614,6
3620,7
3623,0
3637,8
3652,8
3658,5
3675,0
3683,5
3762,0
3776,9
3778,5
3826,4
3827,0
3844,7
3876,4
3898,1
3922,7
3937,5
3957,4
3982,4
4009,0
4018,9
4045,7
4090,2
4106,1
4108,8
4144,1
4162,0
4186,7
4215,1
4227,1
4229,2
4230,7
4236,2
4251,9
4261,5
4303,5
4318,7
4319,2
4331,5
4342,1
4351,4
4377,8
4407,0
4462,9
4469,3
4480,6
4495,5
4509,7
4551,4
4558,2
4567,3
4576,8
4588,2
4605,8
4652,2
4669,5
4682,3
4699,9
4702,5
4716,2
4721,7
4799,8
4804,1
4863,0
4864,6
4881,9
4888,2
4928,7
4938,4
4964,9
4968,7
4984,3
4998,5
5000,9
5004,0
5024,6
5073,9
5106,4
5128,9
5135,7
5152,7
5165,1
5183,4
5194,8
5203,0
5254,9
5295,9
5336,4
5344,6
5346,5
5348,3
5359,4
5406,0
5418,0
5515,2
5547,5
5566,3
5568,7
5604,1
5646,9
5659,9
5671,5
5688,5
5735,9
5748,5
5749,3
5753,6
5774,5
5782,1
5801,0
5810,8
5818,2
5827,0
5871,6
5893,7
5915,4
5924,6
5963,2
5995,0
6001,1
6018,3
6059,3
6074,3
6087,6
6097,8
6134,4
6144,3
6169,1
6186,8
6189,9
6216,2
6228,1
6280,8
6315,2
6316,0
6347,1
6354,9
6369,8
6424,1
6439,1
6447,8
6459,0
6481,3
6499,9
6521,2
6548,1
6559,2
6576,1
6602,7
6604,2
6609,6
6671,6
6682,9
6722,8
6740,8
6750,8
6776,3
6780,9
6830,9
6839,8
6844,2
6888,3
6934,6
6960,4
6961,3
7009,5
7021,2
7092,7
7099,7
7134,4
7136,4
7141,7
7170,3
7175,8
7187,5
7235,8
7312,9
7315,3
7319,9
7328,7
7329,1
7340,9
7418,3
7424,9
7470,5
7509,5
7565,9
7636,5
7641,9
7662,8
7706,6
7743,9
7761,0
7763,6
7777,8
7779,1
7780,9
7790,2
7807,3
7824,6
7829,7
7831,2
7833,8
7841,3
7889,8
7897,4
7899,1
7990,4
8004,4
8009,5
8037,7
8060,0
8085,7
8125,0
8163,1
8171,8
8187,9
8234,1
8237,0
8247,6
8286,2
8305,1
8307,3
8310,7
8335,7
8336,9
8383,6
8385,0
8401,9
8409,3
8412,6
8437,0
8442,3
8448,1
8483,1
8513,8
8517,1
8558,6
8568,7
8574,9
8597,7
8601,2
8661,2
8680,6
8688,1
8713,1
8775,4
8787,6
8790,1
8797,0
8821,7
8827,2
8834,9
8835,1
8841,3
8844,8
8846,3
8853,9
8873,7
8877,7
8908,5
8918,7
8922,1
8969,4
8971,0
9002,7
9009,8
9022,2
9060,3
9096,6
9126,4
9133,4
9141,0
9201,9
9210,5
9217,8
9219,6
9236,1
9239,3
9253,9
9259,8
9273,1
9296,1
9322,1
9344,7
9396,3
9409,0
9412,4
9421,8
9441,5
9469,4
9488,6
9504,6
9551,6
9557,2
9638,4
9642,3
9647,5
9685,7
9737,9
9771,5
9789,0
9806,4
9857,9
9894,3
9905,8
9907,4
9912,6
9913,1
9922,5
9953,8
9955,7
9959,4
9967,3
9973,4
9990,2
