split,path,label
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\0\5004.bmp,0
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\0\464.bmp,0
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\0\3827.bmp,0
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\0\2766.bmp,0
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\0\1821.bmp,0
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\0\9141.bmp,0
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\0\5203.bmp,0
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\0\2621.bmp,0
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\0\568.bmp,0
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\0\3623.bmp,0
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\0\5827.bmp,0
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\0\4162.bmp,0
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\0\2988.bmp,0
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\0\1804.bmp,0
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\0\8125.bmp,0
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\0\8060.bmp,0
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\0\2762.bmp,0
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\0\4863.bmp,0
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\0\6459.bmp,0
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\0\1065.bmp,0
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\1\8790.bmp,1
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\1\8713.bmp,1
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\1\4215.bmp,1
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\1\252.bmp,1
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\1\5604.bmp,1
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\1\713.bmp,1
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\1\1287.bmp,1
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\1\1032.bmp,1
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\1\426.bmp,1
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\1\1623.bmp,1
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\1\6576.bmp,1
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\1\3898.bmp,1
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\1\8483.bmp,1
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\1\6169.bmp,1
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\1\4342.bmp,1
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\1\9236.bmp,1
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\1\9322.bmp,1
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\1\4804.bmp,1
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\1\6424.bmp,1
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\1\8448.bmp,1
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\2\4319.bmp,2
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\2\369.bmp,2
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\2\2481.bmp,2
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\2\2750.bmp,2
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\2\368.bmp,2
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\2\4090.bmp,2
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\2\1773.bmp,2
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\2\58.bmp,2
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\2\4558.bmp,2
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\2\1129.bmp,2
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\2\4652.bmp,2
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\2\4236.bmp,2
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\2\6604.bmp,2
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\2\7021.bmp,2
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\2\6844.bmp,2
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\2\5963.bmp,2
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\2\2605.bmp,2
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\2\8286.bmp,2
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\2\9022.bmp,2
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\2\159.bmp,2
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\3\9894.bmp,3
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\3\6481.bmp,3
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\3\1720.bmp,3
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\3\3144.bmp,3
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\3\8307.bmp,3
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\3\6018.bmp,3
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\3\5566.bmp,3
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\3\8846.bmp,3
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\3\6144.bmp,3
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\3\4469.bmp,3
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\3\3318.bmp,3
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\3\2095.bmp,3
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\3\5348.bmp,3
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\3\7418.bmp,3
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\3\9396.bmp,3
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\3\1705.bmp,3
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\3\6961.bmp,3
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\3\6888.bmp,3
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\3\8442.bmp,3
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\3\1355.bmp,3
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\4\5336.bmp,4
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\4\643.bmp,4
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\4\4938.bmp,4
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\4\3876.bmp,4
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\4\9126.bmp,4
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\4\5183.bmp,4
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\4\7134.bmp,4
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\4\2133.bmp,4
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\4\1465.bmp,4
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\4\2808.bmp,4
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\4\2426.bmp,4
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\4\6134.bmp,4
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\4\9959.bmp,4
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\4\3982.bmp,4
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\4\2682.bmp,4
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\4\3957.bmp,4
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\4\5106.bmp,4
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\4\4551.bmp,4
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\4\6960.bmp,4
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\4\3826.bmp,4
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\5\5774.bmp,5
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\5\326.bmp,5
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\5\3937.bmp,5
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\5\4303.bmp,5
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\5\5688.bmp,5
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\5\2968.bmp,5
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\5\433.bmp,5
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\5\7636.bmp,5
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\5\8009.bmp,5
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\5\9771.bmp,5
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\5\3683.bmp,5
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\5\521.bmp,5
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\5\8908.bmp,5
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\5\4669.bmp,5
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\5\7009.bmp,5
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\5\7509.bmp,5
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\5\5748.bmp,5
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\5\4331.bmp,5
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\5\4998.bmp,5
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\5\1348.bmp,5
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\6\2793.bmp,6
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\6\8787.bmp,6
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\6\75.bmp,6
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\6\3441.bmp,6
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\6\932.bmp,6
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\6\868.bmp,6
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\6\1890.bmp,6
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\6\6671.bmp,6
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\6\8412.bmp,6
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\6\5871.bmp,6
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\6\7824.bmp,6
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\6\3363.bmp,6
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\6\4480.bmp,6
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\6\6087.bmp,6
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\6\5344.bmp,6
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\6\6609.bmp,6
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\6\8558.bmp,6
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\6\9551.bmp,6
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\6\2638.bmp,6
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\6\2776.bmp,6
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\7\615.bmp,7
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\7\5568.bmp,7
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\7\5893.bmp,7
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\7\1906.bmp,7
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\7\2727.bmp,7
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\7\1288.bmp,7
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\7\2229.bmp,7
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\7\2868.bmp,7
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\7\5152.bmp,7
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\7\9002.bmp,7
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\7\4509.bmp,7
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\7\1189.bmp,7
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\7\8037.bmp,7
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\7\3620.bmp,7
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\7\3844.bmp,7
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\7\8821.bmp,7
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\7\8877.bmp,7
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\7\7092.bmp,7
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\7\5135.bmp,7
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\7\4721.bmp,7
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\8\4377.bmp,8
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\8\4108.bmp,8
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\8\7777.bmp,8
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\8\879.bmp,8
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\8\6280.bmp,8
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\8\510.bmp,8
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\8\3376.bmp,8
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\8\1709.bmp,8
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\8\6839.bmp,8
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\8\9905.bmp,8
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\8\6097.bmp,8
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\8\404.bmp,8
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\8\3637.bmp,8
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\8\7175.bmp,8
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\8\4605.bmp,8
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\8\5810.bmp,8
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\8\8844.bmp,8
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\8\3652.bmp,8
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\8\4576.bmp,8
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\8\6740.bmp,8
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\9\5000.bmp,9
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\9\9737.bmp,9
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\9\6780.bmp,9
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\9\7780.bmp,9
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\9\3496.bmp,9
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\9\5073.bmp,9
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\9\6189.bmp,9
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\9\8853.bmp,9
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\9\7424.bmp,9
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\9\8574.bmp,9
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\9\8336.bmp,9
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\9\3350.bmp,9
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\9\5646.bmp,9
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\9\972.bmp,9
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\9\4018.bmp,9
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\9\7340.bmp,9
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\9\6682.bmp,9
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\9\4462.bmp,9
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\9\4881.bmp,9
support,C:\Users\Moheb\ELC4028-Neural-Networks\Assignment 1\Problem 3\Pipeline3\PracticalGroundTruth500\9\7319.bmp,9
